gcf 1 min,aws 1 min,gcf 10 min,aws 10 min,gcf 30 min,aws 30 min,gcf 2hr,aws 2hr
1008,750,1180,1078,2009,1531,1318,719
803,739,,,,,,
708,734,,,,,,
928,734,,,,,,
732,906,,,,,,
804,719,,,,,,
826,750,,,,,,
802,797,990,891,,,,
1096,734,,,,,,
924,844,,,,,,
872,766,,,,,,
737,797,,,,,,
897,734,,,,,,
900,719,,,,,,
914,719,,,,,,
722,750,924,906,950,950,,
751,750,,,,,,
704,719,,,,,,
1018,766,,,,,,
902,719,,,,,,
784,703,,,,,,
770,750,,,,,,
744,734,,,,,,
705,719,900,875,,,,
756,766,,,,,,
811,891,,,,,,
852,720,,,,,,
732,703,,,,,,
832,703,,,,,,
779,653,,,,,,
697,706,,,916,896,1499,1266
703,701,1069,956,,,,
650,753,,,,,,
749,702,,,,,,
742,684,,,,,,
701,669,,,,,,
763,666,,,,,,
705,619,,,,,,
762,634,,,,,,
878,752,1023,922,,,,
901,734,,,,,,
892,766,,,,,,
792,766,,,,,,
737,813,,,,,,
757,750,,,,,,
904,687,,,848,903,,
863,703,,,,,,
763,691,1123,969,,,,
873,813,,,,,,
775,766,,,,,,
987,734,,,,,,
704,828,,,,,,
819,734,,,,,,
802,734,,,,,,
889,734,,,,,,
766,703,,,,,,
812,750,1245,953,,,,
795,734,,,,,,
741,719,,,,,,
819,766,,,,,,
646,734,,,,,1925,972
938,750,,,2308,920,,
863,750,,,,,,
642,750,,,,,,
740,719,1023,953,,,,
673,750,,,,,,
731,750,,,,,,
754,781,,,,,,
772,766,,,,,,
673,689,,,,,,
745,659,,,,,,
768,652,,,,,,
742,689,1359,887,,,,
775,653,,,,,,
740,680,,,,,,
713,637,,,,,,
667,659,,,1269,835,,
754,659,,,,,,
703,689,,,,,,
730,733,,,,,,
804,688,1025,806,,,,
905,766,,,,,,
777,867,,,,,,
780,719,,,,,,
803,734,,,,,,
764,719,,,,,,
750,813,,,,,,
823,766,,,,,,
1130,703,1145,806,,,,
745,728,,,,,,
690,688,,,,,2015,860
960,781,,,1852,981,,
766,716,,,,,,
837,738,,,,,,
746,719,,,,,,
924,703,,,,,,
782,743,1036,984,,,,
814,719,,,,,,
886,688,,,,,,
734,703,,,,,,
745,734,,,,,,
1034,703,,,,,,
824,719,,,,,,
819,781,,,,,,
765,687,,,,,,
811,703,,,,,,
734,719,1459,953,1875,985,,
907,674,,,,,,
816,672,,,,,,
729,699,,,,,,
815,692,,,,,,
816,699,,,,,,
809,615,,,,,,
799,689,,,,,,
796,653,,,,,,
736,751,,,,,,
793,659,,,,,,
799,689,,,,,,
799,634,,,,,,
796,650,1289,899,1496,906,1359,890
